block_kb,file_size_mb,n_samples,throughput_mb_s,iops,n_threads,aggregate_throughput_mb_s,batch_size,samples_per_second,data_loading_ratio,num_workers,target_throughput,benchmark_type
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.5123223741156859,2.545703619554563,0.0,109.1797123660675,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.4949711560458926,2.555012912041185,0.0,239.56243258445312,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.514460797021709,0.7941040466202841,0.0,93.11090415081212,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.460804057953191,0.04657016828310498,0.0,496.30516807287256,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.4751158675523621,-0.4207729182507492,0.0,388.761555902148,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.49332224636015043,-0.5048928894265468,0.0,251.95287856678897,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.4161978928528801,-0.739537327768421,0.0,831.4904628974343,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.41167873834740976,-0.3575060581450341,0.0,865.4488659986068,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.42418175318526546,-0.7577049149700945,0.0,771.4971284933059,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.3132748560689943,-1.3856168997143508,-5.937171043518959,1604.887780310078,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,0.44757850416175077,-1.3813278449306927,5.937171043518959,7322.188455983339,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,-1.6466749714313573,-0.4947312580563565,-1.3873941893592783,-5.937171043518959,241.3651044386611,training
-0.33012339489024567,-0.4542855017680777,-0.06976407312887237,-0.11910075953114124,-0.2702746800894866,-0.0924580967307986,0.0761616561321586,1.6466749714313573,-0.4926919452232604,-1.3875214470920538,5.937171043518959,256.6891671924004,training
